fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,cosine,3.0,2.0,1.002058346144946,0.9970811400348087,0.9289648532867432
mean,cosine,3.0,3.0,0.9666310555630038,0.9786468809472413,1.1790437698364258
mean,cosine,3.0,4.0,0.9484710666939768,0.9690990279090628,1.248175859451294
mean,cosine,3.0,5.0,0.9385704350666361,0.9644442186556504,1.4493238925933838
mean,cosine,3.0,7.0,0.9264456816008565,0.9572155859164535,1.7220189571380615
mean,cosine,3.0,10.0,0.9181582164849257,0.9527426137094517,1.9907660484313965
mean,cosine,3.0,14.0,0.9133189855245467,0.9501743600645995,2.8369579315185547
mean,cosine,3.0,19.0,0.910943873801011,0.9487603493475828,3.6636099815368652
mean,cosine,3.0,27.0,0.9095182555574143,0.947771529336068,7.542542934417725
mean,cosine,3.0,37.0,0.9095392333575107,0.9479642139435942,6.547400236129761
mean,cosine,3.0,52.0,0.9103976156328368,0.9487439234952082,14.771023988723755
mean,cosine,3.0,72.0,0.9124754213852706,0.9496686085404293,35.822221994400024
mean,cosine,3.0,100.0,0.9150441286654288,0.95110563315874,61.18463373184204
mean,cosine,4.0,1.0,1.1049493923146991,1.050218278375962,1.2477638721466064
mean,cosine,4.0,2.0,0.9949758010635694,0.99545115850243,0.9354169368743896
mean,cosine,4.0,3.0,0.9581826918299505,0.9760947866710472,1.0503060817718506
mean,cosine,4.0,4.0,0.9405547858574017,0.9672114899870788,1.2294249534606934
mean,cosine,4.0,5.0,0.9298872207719105,0.9608968134947155,1.3994531631469727
mean,cosine,4.0,7.0,0.9182269584596975,0.9548068241912486,1.7078828811645508
mean,cosine,4.0,10.0,0.91034512383546,0.9506197005107033,2.198345899581909
mean,cosine,4.0,14.0,0.9061335837102688,0.9487739657524981,2.594906806945801
mean,cosine,4.0,19.0,0.9041297826057931,0.9478996151591478,3.4243967533111572
mean,cosine,4.0,27.0,0.9030184582260306,0.9470608277417404,5.044198036193848
mean,cosine,4.0,37.0,0.9033051395849979,0.9474632048718493,9.778931856155396
mean,cosine,4.0,52.0,0.904657825338204,0.948154613270353,24.446250915527344
mean,cosine,4.0,72.0,0.9068992165328327,0.9496490222702537,45.42884874343872
mean,cosine,4.0,100.0,0.9097424124643616,0.9511393963689593,73.90170907974243
mean,cosine,7.0,1.0,1.101334867146119,1.0406812802882905,1.3280839920043945
mean,cosine,7.0,2.0,0.9857439874561719,0.9875307451927383,1.2075679302215576
mean,cosine,7.0,3.0,0.9484581191978994,0.9678722667402616,1.1603419780731201
mean,cosine,7.0,4.0,0.9307031078607532,0.9596545147756049,1.3082079887390137
mean,cosine,7.0,5.0,0.9203205963941293,0.9550610860010222,1.421820878982544
mean,cosine,7.0,7.0,0.9095933307097133,0.9491880683507447,1.7048490047454834
mean,cosine,7.0,10.0,0.9026022146376228,0.9455555545183268,2.137422800064087
mean,cosine,7.0,14.0,0.8985317824120346,0.9434259256601739,2.962352991104126
mean,cosine,7.0,19.0,0.8967034087410924,0.9421518139615455,3.776850938796997
mean,cosine,7.0,27.0,0.8964830592742322,0.9421872436135033,7.408179998397827
mean,cosine,7.0,37.0,0.8977996619841191,0.943211972875306,10.12715482711792
mean,cosine,7.0,52.0,0.8996953887981028,0.9441773836579811,14.641063928604126
mean,cosine,7.0,72.0,0.9023062473363901,0.9459366984239228,36.02610898017883
mean,cosine,7.0,100.0,0.9059547489185313,0.9479302673878364,61.15445613861084
mean,cosine,12.0,1.0,1.090759568148289,1.0369118596524338,1.3782551288604736
mean,cosine,12.0,2.0,0.976118961181488,0.9824447764518723,0.9866549968719482
mean,cosine,12.0,3.0,0.9393068707132158,0.9631654540482315,1.1934688091278076
mean,cosine,12.0,4.0,0.9218595014525347,0.9540086519340751,1.286327838897705
mean,cosine,12.0,5.0,0.9116754665853243,0.9487921330783998,1.458967924118042
mean,cosine,12.0,7.0,0.9010608547581891,0.9435640433683422,1.7641370296478271
