fill_na,Sim_Metric,Components,k_neighboors,mae_test,mse_test,elapsed_time
mean,cosine,2.0,61.0,0.9366471674828539,0.966251447357228,0.44222187995910645
mean,cosine,2.0,139.0,0.9463015228009315,0.9724019381785911,0.8064870834350586
mean,cosine,2.0,316.0,0.9664208173762848,0.9849124498139435,1.570073127746582
mean,cosine,6.0,1.0,1.078762307751717,1.040262084262328,0.1820378303527832
mean,cosine,6.0,2.0,0.9648349247549118,0.9797888497577071,0.19829607009887695
mean,cosine,6.0,5.0,0.9105450649207922,0.9509898232575142,0.20671892166137695
mean,cosine,6.0,12.0,0.9015370091781719,0.9455839275956208,0.24926376342773438
mean,cosine,6.0,27.0,0.9123469145956591,0.9523225400987066,0.3286726474761963
mean,cosine,6.0,61.0,0.9307732063191022,0.9630176371623629,0.4869399070739746
mean,cosine,6.0,139.0,0.945208878091364,0.9717772518894023,0.7802639007568359
mean,cosine,6.0,316.0,0.9662742916752554,0.9849292403407807,1.5680639743804932
mean,cosine,14.0,1.0,1.030107441478829,1.0169963352669373,0.1895298957824707
mean,cosine,14.0,2.0,0.940143350902447,0.9690257386556406,0.19418025016784668
mean,cosine,14.0,5.0,0.9018647883412158,0.947726042898679,0.2121438980102539
mean,cosine,14.0,12.0,0.9031187724243819,0.947808993195756,0.23650264739990234
mean,cosine,14.0,27.0,0.9172307060035972,0.9555942330275148,0.30104494094848633
mean,cosine,14.0,61.0,0.9347466343873818,0.965208555017954,0.49080395698547363
mean,cosine,14.0,139.0,0.9477098861753795,0.9729866529827245,0.812312126159668
mean,cosine,14.0,316.0,0.9671458821002172,0.9853326034286197,1.5391082763671875
mean,cosine,35.0,1.0,0.9856945007013178,0.9934300675073535,0.18752002716064453
mean,cosine,35.0,2.0,0.9278190613295926,0.9625704969187305,0.19071197509765625
mean,cosine,35.0,5.0,0.9108846327432444,0.9538590286733141,0.2078080177307129
mean,cosine,35.0,12.0,0.9184350187495828,0.9569245690112193,0.23753690719604492
mean,cosine,35.0,27.0,0.9333209207437503,0.9648462892240084,0.2914609909057617
mean,cosine,35.0,61.0,0.9461123204245773,0.9717841532459341,0.42883872985839844
mean,cosine,35.0,139.0,0.9532606119366623,0.9758541981933491,0.7711589336395264
mean,cosine,35.0,316.0,0.9692730398406256,0.9863188360944003,1.6736090183258057
mean,cosine,85.0,1.0,0.9631714925970467,0.9845017066096526,0.21770405769348145
mean,cosine,85.0,2.0,0.9347577809511433,0.9678971137317741,0.21294713020324707
mean,cosine,85.0,5.0,0.9308662465858344,0.9654870520561634,0.23415493965148926
mean,cosine,85.0,12.0,0.9413077425572552,0.9706543260031721,0.2569608688354492
mean,cosine,85.0,27.0,0.9517123948407366,0.9752554166102896,0.31852102279663086
mean,cosine,85.0,61.0,0.9580785226240266,0.9786944918849949,0.47010183334350586
mean,cosine,85.0,139.0,0.9595827871302861,0.9794203876360005,0.796112060546875
mean,cosine,85.0,316.0,0.9724254791578111,0.9878415762562716,1.6172709465026855
mean,cosine,206.0,1.0,0.9581716674995765,0.9806218490147222,0.24479103088378906
mean,cosine,206.0,2.0,0.9451580139811139,0.9738920686273203,0.26088500022888184
mean,cosine,206.0,5.0,0.9499461598498412,0.9766070178621339,0.26775193214416504
mean,cosine,206.0,12.0,0.9580484821347434,0.9799667611638714,0.309586763381958
mean,cosine,206.0,27.0,0.9647049087210608,0.9825922157058731,0.3596079349517822
mean,cosine,206.0,61.0,0.9670262928220326,0.9840443290479232,0.4899628162384033
mean,cosine,206.0,139.0,0.9649958538908573,0.9824596835179397,0.9372711181640625
mean,cosine,206.0,316.0,0.9745564354277235,0.9888523258523372,2.5501790046691895
mean,cosine,501.0,1.0,0.9624405517770237,0.9842298955291688,0.41358399391174316
mean,cosine,501.0,2.0,0.955062867948329,0.9806674340372369,0.3823561668395996
mean,cosine,501.0,5.0,0.9598501099612021,0.981433219602122,0.4227018356323242
mean,cosine,501.0,12.0,0.9664034318702676,0.9843427203793267,0.4556150436401367
mean,cosine,501.0,27.0,0.9711879270188274,0.9858309615995194,0.5503637790679932
mean,cosine,501.0,61.0,0.9705989040713411,0.9859066861121052,0.7201180458068848
mean,cosine,501.0,139.0,0.9666825512636738,0.9833503757112657,1.1784210205078125
mean,cosine,501.0,316.0,0.9747255110466115,0.9888947466742665,2.006753921508789
